POP_YEAR,POP_MM,POP_REGN,POP_GEN_CNT,POP_ELM_CNT,POP_MID_CNT,POP_HIGH_CNT,POP_60P_CNT,POP_STU_PER_SCH,POP_ELM_RATIO,POP_MID_RATIO,POP_HIGH_RATIO,POP_60P_RATIO,POP_DENS,GMS_LIC_CNT
2011,11,경남,3307201,210848,131895,141717,550134,481.3600802,0.063754214,0.039881156,0.042851039,0.166344289,313.9660981,15
2011,12,경남,3308765,209357,131619,141637,552051,481.3600802,0.063273457,0.03977889,0.042806606,0.166845031,314.114575,45
2012,1,경남,3309559,207901,131454,141390,554326,468.5172414,0.062818339,0.039719491,0.042721704,0.167492406,314.1505824,15
2012,2,경남,3307822,206592,131119,141105,556682,468.5172414,0.062455598,0.039639074,0.042657979,0.168292611,313.9857025,12
2012,3,경남,3308081,205223,131084,141012,559338,468.5172414,0.062036873,0.03962539,0.042626526,0.169082317,314.0102874,28
2012,4,경남,3309325,203985,130904,140832,561188,468.5172414,0.061639458,0.039556103,0.04255611,0.169577784,314.1283706,10
2012,5,경남,3311574,202908,130836,140750,564091,468.5172414,0.061272374,0.039508705,0.042502447,0.17033924,314.3418506,48
2012,6,경남,3313207,202158,130545,140656,565540,468.5172414,0.061015807,0.039401402,0.042453128,0.170692625,314.4968585,21
2012,7,경남,3313689,201184,130306,140363,567066,468.5172414,0.060713,0.039323545,0.042358532,0.17112831,314.542611,12
2012,8,경남,3314183,200282,130116,139990,568955,468.5172414,0.060431787,0.039260355,0.042239671,0.171672777,314.5895025,14
2012,9,경남,3315343,199419,129787,139916,571062,468.5172414,0.060150337,0.039147382,0.042202571,0.172248241,314.6996123,19
2012,10,경남,3317523,198200,129602,139893,573019,468.5172414,0.059743369,0.039065893,0.042167907,0.172724952,314.9065427,15
2012,11,경남,3318202,197063,129455,139593,574470,468.5172414,0.059388488,0.039013598,0.042068867,0.173126892,314.9709948,14
2012,12,경남,3319314,195816,129034,139332,576412,468.5172414,0.058992912,0.038873695,0.041976143,0.173653954,315.0765483,8
2013,1,경남,3318979,194971,128711,138963,578204,450.3674089,0.05874427,0.0387803,0.041869201,0.174211407,314.9738201,11
2013,2,경남,3318548,193953,128173,138568,580104,450.3674089,0.058445139,0.038623217,0.041755611,0.174806572,314.9329179,21
2013,3,경남,3318175,193165,127701,138323,582287,450.3674089,0.058214229,0.038485312,0.041686469,0.175484114,314.8975199,14
2013,4,경남,3318877,192622,127159,138412,583868,450.3674089,0.058038306,0.038313863,0.041704468,0.175923362,314.9641402,20
2013,5,경남,3320074,192242,126857,138234,585703,450.3674089,0.057902926,0.038209088,0.041635819,0.176412634,315.0777365,14
2013,6,경남,3322702,192049,126297,138147,586933,450.3674089,0.057799044,0.03801033,0.041576705,0.176643286,315.3271359,15
2013,7,경남,3324324,191976,125778,137942,588323,450.3674089,0.057748884,0.037835662,0.041494752,0.176975229,315.481065,11
2013,8,경남,3325351,192193,125372,137407,589992,450.3674089,0.057796305,0.037701885,0.041321052,0.177422474,315.5785281,10
2013,9,경남,3326527,192095,124935,137039,591700,450.3674089,0.057746412,0.037557188,0.041195818,0.177873199,315.6901315,29
2013,10,경남,3328969,192272,124514,136554,593450,450.3674089,0.057757222,0.037403172,0.041019907,0.178268407,315.9218793,20
2013,11,경남,3330810,192256,124093,135820,594955,450.3674089,0.057720494,0.037256103,0.040776868,0.178621717,316.0965917,17
2013,12,경남,3333820,191940,123401,135309,597113,450.3674089,0.057573594,0.037014896,0.040586774,0.17910775,316.3822432,14
2014,1,경남,3334948,191864,122601,134775,599199,437.7426545,0.057531332,0.036762492,0.040412924,0.179672667,316.4697163,8
2014,2,경남,3334412,191499,121792,134322,601164,437.7426545,0.057431115,0.03652578,0.040283564,0.180290858,316.4188526,21
2014,3,경남,3335088,191219,121108,133841,603905,437.7426545,0.057335519,0.036313285,0.040131175,0.181076181,316.4830016,21
2014,4,경남,3336980,191097,120570,133412,605947,437.7426545,0.057266451,0.036131472,0.039979862,0.181585446,316.6625428,21
2014,5,경남,3339869,191037,119952,133186,608205,437.7426545,0.05719895,0.035915181,0.039877612,0.182104448,316.9366943,11
2014,6,경남,3341111,190941,119300,133023,610019,437.7426545,0.057148954,0.035706686,0.039814002,0.182579687,317.0545539,16
2014,7,경남,3342286,190784,118715,132706,612370,437.7426545,0.057081889,0.035519103,0.03970516,0.183218911,317.1660554,17
2014,8,경남,3343307,190752,118096,132307,614782,437.7426545,0.057054886,0.03532311,0.039573692,0.183884399,317.2629432,13
2014,9,경남,3343878,190809,117205,131942,617163,437.7426545,0.057062189,0.035050621,0.039457779,0.184565047,317.3171282,10
2014,10,경남,3344403,190969,116339,131302,619321,437.7426545,0.057101073,0.034786179,0.039260221,0.185181331,317.366948,15
2014,11,경남,3347317,191076,115431,130983,621867,437.7426545,0.05708333,0.034484634,0.039130743,0.185780731,317.6434719,11
2014,12,경남,3350257,191176,114237,130739,624506,437.7426545,0.057063085,0.034097981,0.039023573,0.186405401,317.9224631,8
2015,1,경남,3351038,191004,113125,130633,627657,421.306841,0.056998458,0.033758197,0.038982847,0.187302263,317.9702539,9
2015,2,경남,3351137,190828,112126,130369,631186,421.306841,0.056944255,0.033459092,0.038902916,0.188349805,317.9796477,19
2015,3,경남,3352780,190664,111046,130404,635797,421.306841,0.056867435,0.033120575,0.038894291,0.189632782,318.1355472,18
2015,4,경남,3354602,190395,110278,130252,638416,421.306841,0.05675636,0.032873646,0.038827855,0.190310505,318.3084315,17
2015,5,경남,3356168,190094,109356,130148,641138,421.306841,0.056640192,0.032583589,0.03877875,0.191032749,318.4570247,12
2015,6,경남,3356540,190080,108589,129878,642852,421.306841,0.056629744,0.032351469,0.038694012,0.191522222,318.4923227,17
2015,7,경남,3356488,190028,107830,129650,644829,421.306841,0.056615129,0.032125841,0.038626684,0.192114198,318.4873886,19
2015,8,경남,3357120,190046,106951,129491,647473,421.306841,0.056609832,0.031857962,0.03857205,0.192865611,318.5473572,13
2015,9,경남,3359523,189960,106356,129183,650406,421.306841,0.056543741,0.031658066,0.03845278,0.193600699,318.7753709,11
2015,10,경남,3361489,189734,105524,129004,652943,421.306841,0.056443439,0.031392041,0.038377041,0.194242194,318.9619189,9
2015,11,경남,3362754,189437,104669,128878,655204,421.306841,0.056333886,0.031125976,0.038325135,0.19484149,319.0819511,12
2015,12,경남,3364702,189226,103829,128465,658095,421.306841,0.056238561,0.030858305,0.038180201,0.195587901,319.2667911,18
2016,1,경남,3364764,189127,103038,128176,661210,408.1681772,0.056208103,0.030622653,0.038093608,0.196510067,319.2507657,10
2016,2,경남,3364695,189077,102252,127703,663778,408.1681772,0.056194395,0.030389679,0.037953812,0.197277316,319.244219,17
2016,3,경남,3365021,188878,101629,127301,667192,408.1681772,0.056129813,0.030201595,0.03783067,0.19827276,319.27515,20
2016,4,경남,3366658,188816,101127,126761,669885,408.1681772,0.056084105,0.0300378,0.037651879,0.198976255,319.4304696,27
2016,5,경남,3367730,188799,100480,126448,672457,408.1681772,0.056061204,0.029836121,0.037546953,0.199676637,319.5321815,18
2016,6,경남,3368792,188906,100045,125867,674350,408.1681772,0.056075293,0.029697589,0.037362651,0.200175612,319.6329447,14
2016,7,경남,3369271,188994,99724,125306,676754,408.1681772,0.05609344,0.029598094,0.037190834,0.200860661,319.6783925,14
2016,8,경남,3369074,189043,99421,124919,679234,408.1681772,0.056111264,0.029509889,0.037078141,0.201608513,319.659701,10
2016,9,경남,3369695,189376,98884,124425,681946,408.1681772,0.056199745,0.029345089,0.036924707,0.202376179,319.7186219,13
2016,10,경남,3370815,189633,98569,123983,684968,408.1681772,0.056257315,0.02924189,0.036781313,0.203205456,319.8248881,9
2016,11,경남,3371731,189939,98163,123589,687568,408.1681772,0.056332786,0.029113532,0.036654466,0.203921369,319.9117988,9
2016,12,경남,3373871,190154,97755,122928,690760,408.1681772,0.05636078,0.028974137,0.036435299,0.204738118,320.1148432,6
2017,1,경남,3374065,190737,97231,122174,694323,395.5335335,0.056530328,0.028817169,0.036209735,0.205782343,320.1270095,8
2017,2,경남,3372266,190903,96747,121479,697576,395.5335335,0.05660971,0.028689018,0.036022959,0.206856754,319.9563227,32
2017,3,경남,3371696,191393,96265,120810,701193,395.5335335,0.056764607,0.028550913,0.035830632,0.207964478,319.9022418,14
2017,4,경남,3371703,191859,95916,120207,704087,395.5335335,0.056902699,0.028447345,0.035651717,0.208822367,319.9029059,19
2017,5,경남,3372586,192258,95586,119579,706893,395.5335335,0.057006107,0.02834205,0.035456175,0.209599696,319.9866839,14
2017,6,경남,3373334,192686,95274,118895,708936,395.5335335,0.057120344,0.028243275,0.035245546,0.210158852,320.0576532,17
2017,7,경남,3374601,193196,94803,118379,711518,395.5335335,0.057250027,0.028093099,0.035079406,0.210845075,320.1778645,14
2017,8,경남,3374467,193728,94486,117768,715327,395.5335335,0.057409955,0.028000274,0.034899734,0.211982218,320.1651508,21
2017,9,경남,3375329,193967,94367,116895,718606,395.5335335,0.057466102,0.027957867,0.03463218,0.212899543,320.2469362,8
2017,10,경남,3377635,194181,94203,116042,721915,395.5335335,0.057490226,0.027890225,0.034355992,0.21373387,320.4657266,15
2017,11,경남,3379020,194511,93992,115127,724825,395.5335335,0.057564323,0.027816349,0.034071121,0.214507461,320.5971336,21
2017,12,경남,3380404,194801,93845,113994,728257,395.5335335,0.057626544,0.027761475,0.033722005,0.215434901,320.7284458,11
2018,1,경남,3379981,195279,93492,112965,731140,389.7072435,0.057775177,0.027660511,0.033421786,0.216314825,320.6777625,21
2018,2,경남,3378430,195297,93358,112057,733829,389.7072435,0.057807029,0.027633546,0.033168365,0.217210065,320.5306105,17
2018,3,경남,3377516,195673,93075,110974,737649,389.7072435,0.057933996,0.027557234,0.032856691,0.218399854,320.4438942,22
2018,4,경남,3377126,196137,92586,110192,740557,389.7072435,0.058078082,0.027415619,0.032628928,0.219286162,320.4068927,18
2018,5,경남,3377626,196325,92436,109282,743439,389.7072435,0.058125145,0.027367151,0.032354678,0.220106963,320.4543305,10
2018,6,경남,3377483,196614,92345,108540,745522,389.7072435,0.058213172,0.027341366,0.032136357,0.220733013,320.4407633,28
2018,7,경남,3377248,197013,92230,107798,747842,389.7072435,0.058335367,0.027309217,0.031918888,0.221435322,320.4184675,11
2018,8,경남,3376730,197308,92347,106907,751230,389.7072435,0.058431678,0.027348056,0.03165992,0.222472629,320.3693219,18
2018,9,경남,3376031,197627,92131,106232,754375,389.7072435,0.058538266,0.027289738,0.031466536,0.223450259,320.3030039,10
2018,10,경남,3375357,198073,91837,105344,757692,389.7072435,0.058682089,0.027208085,0.031209736,0.224477589,320.2390577,14
2018,11,경남,3375047,198368,91627,104465,760654,389.7072435,0.058774885,0.027148363,0.030952162,0.225375824,320.2096463,20
2018,12,경남,3373988,198436,91295,103642,764033,389.7072435,0.058813487,0.027058484,0.030717952,0.226448049,320.109173,7
2019,1,경남,3373214,198629,91213,102884,767451,382.6036217,0.058884198,0.027040383,0.030500288,0.227513286,320.0279365,18
2019,2,경남,3371016,198476,91277,102104,770844,382.6036217,0.058877205,0.027077,0.030288791,0.228668152,319.819405,22
2019,3,경남,3369949,198175,91055,101525,775279,382.6036217,0.058806528,0.027019697,0.030126569,0.230056597,319.7181752,35
2019,4,경남,3368933,198066,91041,101050,778480,382.6036217,0.058791908,0.02702369,0.02999466,0.23107613,319.6217839,18
2019,5,경남,3367857,197719,91316,100403,781589,382.6036217,0.058707659,0.027113978,0.029812133,0.232073096,319.5197002,11
2019,6,경남,3366989,197504,91472,99978,784010,382.6036217,0.058658938,0.0271673,0.029693593,0.232851964,319.4373502,9
2019,7,경남,3366286,197368,91690,99632,786678,382.6036217,0.058630788,0.027237733,0.02959701,0.233693156,319.3706543,15
2019,8,경남,3365282,196813,92155,99279,789988,382.6036217,0.05848336,0.027384035,0.029500945,0.234746449,319.2754015,11
2019,9,경남,3364039,196263,92690,98711,793165,382.6036217,0.058341476,0.027553188,0.029343001,0.235777588,319.157474,4
2019,10,경남,3363883,195579,93188,98428,796438,382.6036217,0.058140845,0.027702509,0.029260233,0.236761504,319.1426737,12
2019,11,경남,3363274,194996,93576,97971,799836,382.6036217,0.05797803,0.027822889,0.029129652,0.237814701,319.0848959,12
2019,12,경남,3362553,194672,93724,97550,804153,382.6036217,0.057894106,0.027872869,0.029010695,0.239149539,319.0164922,8
2020,1,경남,3361344,194365,94192,97082,807950,374.6066066,0.057823597,0.028022124,0.0288819,0.240365163,318.8963564,14
2020,2,경남,3358828,194191,94539,96638,812281,374.6066066,0.057815107,0.028146425,0.028771345,0.241834652,318.6576592,11
2020,3,경남,3355341,194059,94641,96145,816716,374.6066066,0.05783585,0.028206075,0.028654316,0.243407749,318.3268417,28
2020,4,경남,3353380,194077,94892,95775,820660,374.6066066,0.05787504,0.028297419,0.028560736,0.244726217,318.1407983,13
2020,5,경남,3351347,194031,95090,95443,824056,374.6066066,0.057896422,0.028373666,0.028478997,0.245887997,317.9479242,13
2020,6,경남,3349454,194059,95274,95109,827938,374.6066066,0.057937503,0.028444636,0.028395374,0.247185959,317.7683321,12
2020,7,경남,3347637,193976,95594,94612,831044,374.6066066,0.057944156,0.028555665,0.028262324,0.248247943,317.5959502,26
2020,8,경남,3345169,193768,95889,94277,834687,374.6066066,0.057924727,0.028664919,0.028183031,0.249520129,317.3618069,8
2020,9,경남,3343770,193618,96110,94153,838832,374.6066066,0.057904102,0.028743006,0.028157738,0.250864144,317.2290814,6
2020,10,경남,3342831,193256,96484,94001,842793,374.6066066,0.057812076,0.028862961,0.028120177,0.252119536,317.1399969,7
2020,11,경남,3341063,192902,96660,93810,846424,374.6066066,0.057736714,0.028930912,0.02807789,0.25333973,316.9722638,9
2020,12,경남,3340216,192667,96891,93689,850571,374.6066066,0.057681,0.029007406,0.028048785,0.254645508,316.8919075,8
2021,1,경남,3338396,192466,97134,93425,855690,372.6413586,0.057652238,0.029096009,0.027984996,0.256317705,316.6789269,12
2021,2,경남,3336045,192243,97144,93350,860480,372.6413586,0.057626021,0.029119511,0.027982236,0.257934171,316.4559119,19
2021,3,경남,3330463,192293,97233,93047,864568,372.6413586,0.057737618,0.02919504,0.027938158,0.259593936,315.9264056,18
2021,4,경남,3329623,192439,97329,92532,868802,372.6413586,0.057796033,0.029231237,0.027790534,0.260931042,315.8467235,13
2021,5,경남,3327298,192470,97212,92346,872563,372.6413586,0.057845735,0.029216499,0.027754051,0.262243718,315.626175,7
2021,6,경남,3325840,192533,97249,92331,876251,372.6413586,0.057890037,0.029240432,0.027761708,0.263467575,315.4878696,13
2021,7,경남,3324735,192641,97306,92159,880113,372.6413586,0.057941761,0.029267295,0.027719202,0.264716737,315.3830498,7
2021,8,경남,3322373,192383,97327,92230,883390,372.6413586,0.057905298,0.029294423,0.027760279,0.265891277,315.1589914,9
2021,9,경남,3319271,192336,97375,92007,886048,372.6413586,0.057945254,0.029336261,0.027719038,0.266940542,314.8647369,8
2021,10,경남,3318161,192279,97497,91735,889026,372.6413586,0.057947459,0.029382842,0.027646338,0.267927325,314.7594427,13
2021,11,경남,3316365,192180,97448,91534,891531,372.6413586,0.057948989,0.029383979,0.027600701,0.268827768,314.5890749,8
2021,12,경남,3314183,192036,97540,91210,894331,372.6413586,0.057943692,0.029431085,0.027521112,0.269849613,314.3820912,7
2022,1,경남,3311438,191608,97501,91120,898787,368.6729811,0.057862475,0.029443704,0.027516747,0.271418942,314.1266929,8
2022,2,경남,3307005,191053,97465,91242,903309,368.6729811,0.057772214,0.029472287,0.027590524,0.273150177,313.7061736,16
2022,3,경남,3303274,190756,97460,91044,905790,368.6729811,0.057747556,0.029504062,0.027561746,0.274209769,313.3522468,13
2022,4,경남,3300692,190414,97469,91031,906895,368.6729811,0.057689115,0.029529868,0.027579368,0.274759051,313.1073154,12
2022,5,경남,3298016,190220,97155,91229,909995,368.6729811,0.0576771,0.02945862,0.027661782,0.275921948,312.853467,8
2022,6,경남,3295615,189942,97083,91352,912738,368.6729811,0.057634766,0.029458235,0.027719257,0.276955288,312.6257055,5
2022,7,경남,3293709,189610,96950,91569,916039,368.6729811,0.05756732,0.029434902,0.027801181,0.278117769,312.4449002,11
2022,8,경남,3290991,189165,96566,92077,919429,368.6729811,0.057479647,0.029342529,0.027978503,0.279377549,312.1870677,6
2022,9,경남,3286470,188562,96359,92576,921648,368.6729811,0.057375238,0.029319909,0.028168826,0.280437065,311.7582006,4
2022,10,경남,3284495,187553,96209,93080,925859,368.6729811,0.057102538,0.02929187,0.028339212,0.281887779,311.5708499,4
2022,11,경남,3282849,186794,96093,93487,929485,368.6729811,0.056899967,0.029271221,0.028477399,0.283133644,311.4147085,5
2022,12,경남,3280493,186018,96015,93601,932541,368.6729811,0.056704282,0.029268467,0.028532602,0.284268554,311.1912157,4
2002,1,경북,2782756.314,223422.7427,101135.5756,108695.885,457647.6678,,0.080288289,0.036343669,0.039060511,0.164458406,146.2698559,2
2002,2,경북,2780729.364,223444.296,101026.8482,108163.8125,458935.1113,,0.080354564,0.036331061,0.038897641,0.165041272,146.1633135,3
2002,3,경북,2778830.443,223449.4896,100935.8078,107701.4383,460093.7847,,0.080411344,0.036323126,0.03875783,0.165571018,146.0635006,7
2002,4,경북,2776652.638,223439.4364,100842.9455,107209.6822,461371.9752,,0.080470792,0.036318171,0.038611125,0.166161215,145.9490287,5
2002,5,경북,2774469.615,223413.8956,100761.0156,106753.9584,462604.3047,,0.080524903,0.036317217,0.038477249,0.166736122,145.8342826,10
2002,6,경북,2772135.84,223371.1646,100684.5561,106303.8854,463872.9285,,0.08057728,0.03632021,0.038347286,0.167334126,145.7116126,7
2002,7,경북,2769801.879,223314,100618.5,105888.5,465096,,0.080624539,0.036326966,0.03822963,0.167916703,145.5889327,4
2002,8,경북,2767312.135,223238.591,100558.4434,105480.11,466355.0572,,0.080669827,0.036337948,0.038116448,0.168522752,145.4580644,1
