OCCRNC_YEAR,OCCRNC_MM,OCCRNC_REGN,OCCRNC_CNT,PATNT_CNT,OCCRNC_IND,HOL_IND,HOL_DUR,CPI_VALUE,WTHR_AVG_TEMP,WTHR_AVG_H_TEMP,WTHR_AVG_L_TEMP,WTHR_AVG_PRECIP,WTHR_AVG_WNDSPD,WTHR_MX_WNDSPD,WTHR_AVG_PRESS,WTHR_MX_PRESS,WTHR_MN_PRESS,WTHR_AVG_SEA_PRESS,WTHR_MX_SEA_PRESS,WTHR_MN_SEA_PRESS,WTHR_AVG_RHUM,WTHR_MN_RHUM,WTHR_SUM_SUNHR,FST_CNT,FST_IND,POP_GEN_CNT,POP_ELM_CNT,POP_MID_CNT,POP_HIGH_CNT,POP_60P_CNT,POP_STU_PER_SCH,POP_ELM_RATIO,POP_MID_RATIO,POP_HIGH_RATIO,POP_60P_RATIO,POP_DENS,GMS_LIC_CNT
2016,10,부산,0.0,0.0,0,1,3,96.533,18.7,22.3,16.1,182.4,2.7,16.7,1010.0,1020.4,973.5,1018.1,1028.9,981.2,73.0,23.0,155.7,12,1,3503789.0,156818.0,85850.0,110324.0,793031.0,538.4634526,0.044756691,0.024502046,0.031487056,0.226335262,4551.055026,12
2016,9,부산,0.0,0.0,0,1,9,96.353,22.9,26.3,20.7,407.9,2.6,9.1,1005.0,1012.5,992.3,1013.0,1020.5,1000.1,80.0,39.0,132.1,2,1,3505821.0,156523.0,86299.0,110849.0,789740.0,538.4634526,0.044646603,0.024615917,0.031618557,0.225265352,4553.694381,18
2016,8,부산,4.0,341.0,1,1,3,95.765,27.7,31.8,24.6,141.5,3.0,13.3,997.8,1003.5,982.5,1005.6,1011.4,990.2,72.0,28.0,294.4,6,1,3507205.0,156323.0,86718.0,111583.0,786615.0,538.4634526,0.04457196,0.024725672,0.031815363,0.224285435,4555.492052,9
2016,7,부산,0.0,0.0,0,0,0,95.5,25.3,28.5,23.0,188.8,3.3,18.6,1000.9,1008.9,991.2,1008.8,1017.0,999.0,85.0,49.0,236.0,0,0,3508095.0,156233.0,87209.0,112106.0,783615.0,538.4634526,0.044534997,0.024859361,0.031956375,0.223373369,4556.648069,18
2016,6,부산,0.0,0.0,0,1,3,95.794,21.9,25.3,19.5,115.2,2.9,12.7,1000.4,1006.4,986.8,1008.3,1014.4,994.6,80.0,35.0,169.5,0,0,3509462.0,156308.0,87570.0,112624.0,781041.0,538.4634526,0.044539021,0.024952543,0.032091529,0.222552916,4558.423659,12
2016,5,부산,1.0,12.0,1,1,4,95.907,19.3,23.7,15.7,108.8,3.4,15.5,1004.0,1016.8,986.5,1012.1,1025.2,994.5,64.0,15.0,265.9,9,1,3510833.0,156183.0,88069.0,113162.0,779120.0,538.4634526,0.044486024,0.02508493,0.032232237,0.221918844,4560.204444,16
2016,4,부산,1.0,14.0,1,0,0,95.841,15.1,19.2,11.9,198.5,3.2,15.1,1005.6,1016.6,984.9,1013.8,1025.0,993.0,66.0,19.0,214.3,3,1,3511974.0,156334.0,88664.0,113637.0,776455.0,538.4634526,0.044514566,0.025246201,0.032357016,0.221087912,4561.686484,26
2016,3,부산,2.0,50.0,1,0,0,95.623,9.9,14.4,6.3,133.5,3.2,13.0,1012.4,1019.8,1000.5,1020.9,1028.8,1008.8,61.0,17.0,219.6,3,1,3512444.0,156322.0,89271.0,114200.0,773651.0,538.4634526,0.044505194,0.025415637,0.032512974,0.220260024,4562.296965,29
2016,2,부산,0.0,0.0,0,1,9,95.87,5.5,10.4,1.3,63.7,3.7,13.5,1014.4,1025.6,992.2,1023.0,1034.4,1000.4,48.0,17.0,231.5,0,0,3513192.0,156590.0,90006.0,114585.0,769682.0,538.4634526,0.044572002,0.025619437,0.032615638,0.219083386,4563.268538,11
2016,1,부산,0.0,0.0,0,1,3,95.13,3.1,7.6,-0.3,59.5,3.5,12.5,1014.1,1023.9,997.9,1022.8,1032.7,1006.4,49.0,15.0,209.1,0,0,3513361.0,156739.0,90647.0,115148.0,766596.0,538.4634526,0.044612267,0.025800651,0.032774315,0.218194487,4563.488052,7
2016,12,서울,5.0,59.0,1,0,0,96.257,1.2,5.8,-2.7,61.1,2.2,7.2,1014.2,1023.9,993.7,1025.0,1035.2,1003.9,59.0,16.0,166.4,2,1,9930616.0,455491.0,248170.0,308461.0,1923213.0,730.9043736,0.045867346,0.024990393,0.031061618,0.193665025,16408.91821,15
2016,11,서울,3.0,71.0,1,0,0,96.105,6.8,11.6,2.8,16.7,2.2,6.1,1012.6,1023.9,1001.5,1023.2,1034.8,1011.5,57.0,19.0,173.3,5,1,9943333.0,456065.0,249349.0,310427.0,1917850.0,730.9043736,0.045866411,0.025077004,0.031219612,0.192877982,16429.93123,15
2016,10,서울,1.0,27.0,1,1,3,96.228,16.1,21.3,11.6,74.8,2.1,6.3,1009.0,1021.4,996.5,1019.2,1032.2,1006.3,62.0,13.0,195.7,32,1,9954791.0,456113.0,250396.0,312023.0,1912861.0,730.9043736,0.045818441,0.025153316,0.031344003,0.192154813,16448.86393,27
2016,9,서울,1.0,6.0,1,1,9,96.096,23.1,27.9,19.3,33.0,2.0,8.1,1003.3,1013.1,986.8,1013.2,1023.2,996.6,65.0,26.0,191.6,17,1,9964291.0,456334.0,250983.0,313681.0,1906436.0,730.9043736,0.045796936,0.025188245,0.031480514,0.191326809,16464.56132,23
2016,8,서울,8.0,975.0,1,1,3,95.557,28.0,32.6,24.5,67.1,2.1,7.3,996.0,1002.5,977.1,1005.6,1012.5,987.0,64.0,27.0,236.1,8,1,9971111.0,456453.0,252063.0,315385.0,1899558.0,730.9043736,0.045777547,0.025279329,0.031629876,0.190506153,16475.83039,14
2016,7,서울,3.0,142.0,1,0,0,95.189,26.2,29.8,23.3,358.2,2.1,6.1,997.8,1005.7,988.7,1007.5,1015.5,998.4,73.0,37.0,160.4,4,1,9981673.0,457663.0,253308.0,316752.0,1893866.0,730.9043736,0.04585033,0.025377309,0.031733358,0.189734326,16493.28258,22
2016,6,서울,0.0,0.0,0,1,3,95.293,23.6,28.7,19.5,54.4,2.1,6.8,997.6,1004.0,986.9,1007.4,1013.8,996.5,63.0,21.0,229.7,3,1,9989795.0,458605.0,253996.0,318337.0,1888485.0,730.9043736,0.045907348,0.025425547,0.031866219,0.189041417,16506.70302,21
2016,5,서울,3.0,10.0,1,1,4,95.34,19.6,25.7,14.1,160.5,2.4,8.7,1001.3,1014.0,979.6,1011.3,1024.3,989.4,56.0,10.0,280.1,19,1,9995784.0,459104.0,254756.0,320050.0,1883776.0,730.9043736,0.045929764,0.025486345,0.032018499,0.188457053,16516.59898,26
2016,4,서울,4.0,50.0,1,0,0,95.302,14.1,20.3,9.1,76.8,2.4,8.0,1003.2,1014.2,976.5,1013.3,1024.6,986.5,55.0,13.0,219.5,12,1,10002979.0,459844.0,256103.0,321438.0,1878514.0,730.9043736,0.045970705,0.025602673,0.032134227,0.187795456,16528.48769,41
2016,3,서울,3.0,109.0,1,0,0,95.142,7.0,12.6,2.4,40.5,2.4,7.1,1010.9,1019.1,999.2,1021.5,1030.2,1009.1,51.0,15.0,253.7,2,1,10009588.0,460759.0,257492.0,322912.0,1873427.0,730.9043736,0.046031765,0.025724535,0.032260269,0.187163248,16539.40811,51
2016,2,서울,2.0,20.0,1,1,9,95.444,0.2,5.1,-4.1,47.6,2.8,7.6,1013.3,1024.1,989.2,1024.2,1035.3,999.3,52.0,16.0,195.2,3,1,10014261.0,461757.0,259291.0,324543.0,1864832.0,730.9043736,0.046109943,0.025892175,0.032408083,0.186217635,16547.12957,34
2016,1,서울,2.0,5.0,1,1,3,95.066,-3.2,1.1,-6.8,1.0,2.5,9.0,1014.5,1022.9,1000.2,1025.5,1034.2,1011.0,53.0,17.0,196.1,5,1,10018537.0,464049.0,260900.0,326097.0,1857232.0,730.9043736,0.046319038,0.026041726,0.032549363,0.185379562,16554.19505,29
2016,12,세종,0.0,0.0,0,0,0,96.47740409,2.1,7.05,-2.35,47.98,1.43,6.13,1012.44,1022.78,994.28,1025.28,1035.76,1006.11,65.61,12.45,147.83,0,0,243048.0,20300.0,8616.0,7871.0,34910.0,462.057971,0.083522596,0.035449788,0.03238455,0.143634179,522.8316962,2
2016,11,세종,0.0,0.0,0,0,0,96.43356406,6.81,12.61,2.01,30.42,1.31,5.83,1010.93,1022.31,999.61,1023.58,1034.97,1011.89,64.61,18.18,165.48,0,0,240560.0,20098.0,8527.0,7813.0,34610.0,462.057971,0.083546724,0.035446458,0.032478384,0.143872631,517.4796453,4
2016,10,세종,1.0,8.0,1,1,3,96.40651383,15.34,20.56,11.51,113.4,1.31,5.68,1007.24,1020.06,993.74,1019.47,1032.08,1005.13,71.6,20.09,135.23,2,1,238533.0,19801.0,8476.0,7760.0,34446.0,462.057971,0.083011575,0.035533867,0.032532186,0.144407692,513.1192727,4
2016,9,세종,0.0,0.0,0,1,9,96.48673176,21.71,26.61,18.11,106.98,1.19,5.43,1001.84,1011.44,986.05,1013.46,1023.72,997.18,73.6,27.73,147.83,0,0,236134.0,19648.0,8333.0,7706.0,34162.0,462.057971,0.083206993,0.035289285,0.032634013,0.144672093,507.9586738,1
2016,8,세종,0.0,0.0,0,1,3,95.95412204,26.91,32.67,22.57,76.89,1.37,5.98,994.83,1001.23,979.45,1005.74,1012.67,989.64,62.62,19.14,228.92,0,0,234510.0,19513.0,8286.0,7663.0,33966.0,462.057971,0.083207539,0.035333248,0.032676645,0.144838173,504.4652129,4
2016,7,세종,0.0,0.0,0,0,0,95.72372869,25.83,30.49,22.47,381.36,1.31,5.68,996.82,1004.7,987.68,1008.04,1015.06,999.54,71.6,34.42,174.83,0,0,232117.0,19158.0,8204.0,7570.0,33714.0,462.057971,0.082535962,0.035344244,0.032612863,0.145245717,499.3175209,1
2016,6,세종,0.0,0.0,0,1,3,95.92800457,23.38,28.9,18.59,46.21,1.37,5.73,996.54,1004.14,985.78,1007.64,1014.56,996.01,60.62,14.36,218.52,0,0,230327.0,19001.0,8109.0,7529.0,33457.0,462.057971,0.082495756,0.035206467,0.032688308,0.145258697,495.4669698,3
2016,5,세종,0.0,0.0,0,1,4,95.91028201,19.26,26.42,12.48,79.85,1.55,7.41,1000.23,1013.41,980.81,1011.75,1025.81,991.69,51.63,6.73,266.7,0,0,227972.0,18831.0,8031.0,7444.0,33139.0,462.057971,0.082602249,0.03522801,0.032653133,0.145364343,490.4010214,2
2016,4,세종,0.0,0.0,0,0,0,95.80394662,14.56,21.55,8.41,132.34,1.61,6.97,1001.93,1013.41,978.82,1013.66,1024.42,989.05,51.63,4.82,201.83,0,0,225488.0,18629.0,7961.0,7323.0,32888.0,462.057971,0.08261637,0.035305648,0.032476229,0.145852551,485.0575751,2
2016,3,세종,0.0,0.0,0,0,0,95.69761123,7.1,13.6,1.23,33.28,1.43,6.08,1009.32,1018.38,997.26,1021.77,1030.69,1009.34,49.64,5.77,224.44,0,0,223461.0,18540.0,7912.0,7272.0,32617.0,462.057971,0.082967498,0.035406626,0.032542591,0.14596283,480.6972024,4
2016,2,세종,0.0,0.0,0,1,9,95.91028201,1.12,6.36,-3.62,50.85,1.61,6.52,1011.97,1023.53,988.86,1024.18,1036.16,1000.22,52.63,7.68,179.69,0,0,220108.0,18345.0,7821.0,7181.0,32200.0,462.057971,0.083345449,0.035532557,0.032624893,0.14629182,473.4844104,1
2016,1,세종,0.0,0.0,0,1,3,95.53717537,-1.82,2.68,-5.85,11.78,1.55,6.92,1012.73,1021.94,998.26,1025.48,1034.77,1010.32,56.63,14.36,165.76,0,0,215418.0,17651.0,7615.0,7010.0,31809.0,462.057971,0.081938371,0.035349878,0.032541385,0.147661755,463.3955364,3
2016,12,울산,0.0,0.0,0,0,0,97.83,6.1,11.0,1.4,88.1,2.1,8.1,1012.5,1022.1,995.0,1022.7,1032.7,1004.6,59.0,10.0,181.5,0,0,1172304.0,67511.0,34297.0,44634.0,175893.0,600.807377,0.057588305,0.029256063,0.038073742,0.150040433,1105.119108,12
2016,11,울산,0.0,0.0,0,0,0,97.773,10.1,14.9,5.8,47.1,1.9,6.5,1011.7,1022.6,1001.2,1021.6,1032.8,1010.7,68.0,15.0,177.0,0,0,1172891.0,67459.0,34614.0,44843.0,174811.0,600.807377,0.057515148,0.029511694,0.038232879,0.149042835,1105.672467,2
2016,10,울산,0.0,0.0,0,1,3,98.061,17.2,21.1,14.0,358.7,2.0,12.6,1008.8,1019.3,980.2,1018.5,1029.4,989.5,82.0,15.0,139.8,3,1,1173178.0,67348.0,34793.0,45060.0,173991.0,600.807377,0.057406463,0.029657051,0.038408494,0.148307418,1105.943019,9
2016,9,울산,1.0,24.0,1,1,9,97.696,21.7,25.1,19.0,364.3,1.9,7.6,1003.8,1011.7,989.6,1013.3,1021.3,998.8,89.0,39.0,112.1,0,0,1172965.0,67161.0,34904.0,45266.0,172952.0,600.807377,0.057257463,0.029757069,0.038591092,0.14744856,1105.742226,5
2016,8,울산,1.0,38.0,1,1,3,97.118,26.4,30.9,22.9,98.2,2.1,8.2,996.4,1002.3,979.5,1005.7,1011.6,988.7,82.0,26.0,277.2,0,0,1173005.0,67042.0,35063.0,45507.0,172022.0,600.807377,0.057154062,0.029891603,0.038795231,0.146650696,1105.779934,7
2016,7,울산,2.0,22.0,1,0,0,96.82,25.3,29.4,22.0,226.9,1.7,9.3,999.1,1007.4,989.0,1008.4,1016.9,998.1,88.0,51.0,208.9,2,1,1173066.0,66968.0,35171.0,45658.0,171087.0,600.807377,0.057088007,0.029982115,0.038921936,0.145846014,1105.837438,12
2016,6,울산,0.0,0.0,0,1,3,96.906,22.0,26.0,18.5,70.1,1.7,6.4,998.6,1005.2,984.5,1008.0,1014.8,993.7,82.0,31.0,181.3,0,0,1173143.0,66871.0,35335.0,45809.0,170249.0,600.807377,0.057001576,0.030119943,0.039048096,0.145122121,1105.910025,8
2016,5,울산,0.0,0.0,0,1,4,96.964,18.9,24.3,13.8,86.1,2.2,9.8,1002.1,1016.1,982.5,1011.6,1026.0,991.8,65.0,10.0,270.1,4,1,1173147.0,66867.0,35468.0,46044.0,169531.0,600.807377,0.056997972,0.03023321,0.039248278,0.144509597,1105.913795,6
2016,4,울산,0.0,0.0,0,0,0,96.877,14.3,19.0,9.7,179.2,2.3,9.9,1003.8,1014.9,979.2,1013.6,1024.8,988.6,69.0,20.0,207.3,0,0,1172925.0,66888.0,35739.0,46252.0,168634.0,600.807377,0.057026664,0.030469979,0.039433041,0.143772193,1105.704518,13
2016,3,울산,0.0,0.0,0,0,0,96.714,9.2,14.4,4.7,92.2,2.1,8.2,1016.7,1025.1,1005.0,1021.1,1029.4,1009.1,58.0,6.0,203.7,0,0,1172959.0,66840.0,36012.0,46545.0,167773.0,600.807377,0.056984089,0.03070184,0.039681694,0.143033985,1105.73657,7
2016,2,울산,0.0,0.0,0,1,9,96.993,4.8,10.0,0.2,32.4,2.6,9.6,1018.7,1030.0,995.3,1023.0,1034.4,999.3,47.0,9.0,218.1,0,0,1173143.0,66914.0,36285.0,46801.0,166522.0,600.807377,0.05703823,0.030929733,0.039893687,0.141945185,1105.910025,6
2016,1,울산,0.0,0.0,0,1,3,96.704,1.8,6.9,-2.3,50.6,2.3,9.9,1018.6,1028.5,1002.2,1023.0,1032.9,1006.4,50.0,7.0,194.2,0,0,1173568.0,67014.0,36559.0,47054.0,165591.0,600.807377,0.057102784,0.031152008,0.040094822,0.141100473,1106.310668,7
2016,12,인천,2.0,10.0,1,0,0,96.155,2.0,5.6,-1.4,55.7,3.1,9.8,1019.3,1029.0,995.7,1025.3,1035.2,1008.9,66.0,26.0,171.5,0,0,2943069.0,161716.0,83269.0,102682.0,490540.0,639.5199241,0.054948083,0.028293254,0.03488943,0.16667635,2769.68732,18
2016,11,인천,2.0,11.0,1,0,0,96.051,7.1,10.5,3.5,15.6,3.1,9.4,1017.6,1029.0,1006.0,1023.5,1035.2,1012.0,67.0,21.0,174.8,0,0,2942613.0,161569.0,83678.0,103207.0,488285.0,639.5199241,0.054906642,0.028436631,0.03507325,0.165935854,2769.258184,11
2016,10,인천,5.0,36.0,1,1,3,96.089,15.3,19.3,11.6,139.7,2.7,10.3,1014.0,1026.4,1000.3,1019.7,1032.3,1005.9,75.0,19.0,191.8,5,1,2941793.0,161236.0,83929.0,103521.0,486061.0,639.5199241,0.054808751,0.02852988,0.035189764,0.165226105,2768.486492,12
2016,9,인천,2.0,16.0,1,1,9,95.909,21.6,25.8,18.2,31.4,2.2,9.0,1008.0,1017.9,991.0,1013.5,1023.4,996.6,85.0,36.0,214.5,2,1,2940436.0,160953.0,84165.0,103885.0,483299.0,639.5199241,0.054737801,0.028623306,0.035329795,0.16436304,2767.209435,8
2016,8,인천,8.0,194.0,1,1,3,95.406,26.2,29.8,23.1,35.9,2.5,11.1,1000.7,1007.3,979.1,1006.2,1012.8,987.5,86.0,37.0,263.1,1,1,2938902.0,160675.0,84516.0,104316.0,480849.0,639.5199241,0.054671779,0.028757679,0.035494889,0.163615187,2765.765806,13
2016,7,인천,0.0,0.0,0,0,0,95.179,24.1,27.3,21.5,268.1,2.8,9.2,1002.3,1010.5,993.1,1007.7,1015.9,998.5,94.0,59.0,184.2,0,0,2937217.0,160598.0,84867.0,104724.0,478346.0,639.5199241,0.054676927,0.028893677,0.035654158,0.162856881,2764.180072,16
2016,6,인천,3.0,46.0,1,1,3,95.378,21.1,25.1,17.7,21.4,2.8,9.1,1002.4,1008.7,992.0,1007.8,1014.1,997.3,88.0,39.0,246.0,1,1,2935314.0,160579.0,85125.0,105175.0,476214.0,639.5199241,0.054705902,0.029000305,0.03583092,0.162236136,2762.389182,19
2016,5,인천,5.0,65.0,1,1,4,95.359,17.2,22.0,13.1,156.1,3.5,14.7,1006.1,1018.6,983.6,1011.6,1024.2,989.0,76.0,17.0,281.6,0,0,2933959.0,160508.0,85536.0,105562.0,474399.0,639.5199241,0.054706968,0.029153782,0.035979371,0.161692444,2761.114007,20
2016,4,인천,0.0,0.0,0,0,0,95.416,11.6,16.8,7.6,79.6,3.3,12.7,1008.1,1019.2,981.2,1013.7,1024.9,989.3,75.0,15.0,210.4,1,1,2932141.0,160446.0,85943.0,105830.0,472156.0,639.5199241,0.054719742,0.029310664,0.03609308,0.161027727,2759.403109,20
2016,3,인천,1.0,3.0,1,0,0,95.226,5.7,9.9,1.8,43.9,3.3,9.5,1016.0,1024.1,1001.5,1021.9,1030.4,1011.1,71.0,15.0,252.6,0,0,2929817.0,160419.0,86442.0,106060.0,469909.0,639.5199241,0.054753932,0.029504232,0.036200213,0.160388516,2757.21602,23
2016,2,인천,0.0,0.0,0,1,9,95.501,0.4,4.1,-3.4,49.6,3.4,10.6,1018.5,1029.1,990.3,1024.5,1036.2,1001.4,66.0,25.0,204.6,0,0,2928596.0,160650.0,86792.0,106441.0,466947.0,639.5199241,0.054855637,0.029636044,0.036345402,0.159443979,2756.066952,13
2016,1,인천,1.0,5.0,1,1,3,95.188,-2.6,0.7,-5.9,2.9,3.2,12.3,1019.8,1028.3,1006.1,1025.9,1035.7,1015.0,67.0,34.0,199.6,0,0,2927195.0,160783.0,87224.0,106753.0,464233.0,639.5199241,0.054927328,0.02979781,0.036469385,0.158593124,2754.748487,18
2016,12,전남,1.0,5.0,1,0,0,95.806,5.1,10.0,0.8,70.0,2.9,10.7,1024.3,1033.6,1009.8,1025.2,1035.3,1010.8,82.0,46.0,193.2,1,1,1903914.0,95609.0,51980.0,68145.0,520641.0,240.4053751,0.050217079,0.027301653,0.035792058,0.273458255,154.5535992,6
2016,11,전남,2.0,17.0,1,0,0,95.816,9.7,14.6,5.2,75.8,2.6,9.6,1022.5,1033.0,1011.0,1023.2,1034.9,1012.6,84.0,49.0,182.2,0,0,1902260.0,95517.0,52330.0,68466.0,519379.0,240.4053751,0.050212379,0.027509384,0.035991925,0.273032603,154.4193329,4
2016,10,전남,5.0,20.0,1,1,3,96.166,17.1,21.1,13.7,181.8,2.5,13.4,1018.3,1030.0,998.0,1018.8,1031.9,1002.5,91.0,50.0,126.3,0,0,1902022.0,95271.0,52697.0,68843.0,518415.0,240.4053751,0.050089326,0.027705778,0.036194639,0.272559939,154.4000128,6
2016,9,전남,1.0,3.0,1,1,9,95.825,22.3,26.6,19.0,243.6,1.9,8.3,1012.9,1021.8,1001.2,1013.2,1022.2,1001.8,97.0,62.0,169.3,0,0,1902077.0,95135.0,53062.0,69148.0,517187.0,240.4053751,0.050016377,0.027896873,0.036353944,0.271906448,154.4044775,6
2016,8,전남,1.0,4.0,1,1,3,95.305,27.0,32.1,23.1,39.8,2.1,10.0,1006.0,1011.6,995.1,1006.5,1012.2,996.1,95.0,61.0,301.4,0,0,1902883.0,94983.0,53364.0,69512.0,516219.0,240.4053751,0.049915313,0.028043763,0.036529834,0.271282575,154.469906,6
2016,7,전남,1.0,2.0,1,0,0,95.087,25.6,29.3,22.7,206.3,2.3,10.4,1008.7,1015.8,1000.0,1009.0,1016.1,1000.5,99.0,86.0,225.6,0,0,1903692.0,94901.0,53623.0,69722.0,515271.0,240.4053751,0.049851026,0.028167897,0.036624622,0.27066931,154.535578,8
2016,6,전남,2.0,10.0,1,1,3,95.324,21.8,25.6,18.7,130.5,2.1,8.3,1008.4,1014.2,996.1,1008.8,1014.5,997.3,96.0,42.0,189.2,0,0,1904314.0,94847.0,53888.0,70107.0,514417.0,240.4053751,0.049806387,0.028297854,0.036814832,0.270132447,154.58607,9
2016,5,전남,4.0,25.0,1,1,4,95.39,18.2,23.7,12.9,128.3,2.5,11.7,1012.4,1024.2,994.6,1012.9,1024.5,996.0,87.0,33.0,269.4,0,0,1904449.0,94887.0,54101.0,70442.0,513703.0,240.4053751,0.04982386,0.028407692,0.036988126,0.269738386,154.5970288,5
2016,4,전남,5.0,43.0,1,0,0,95.4,13.8,19.3,8.9,231.8,2.6,14.5,1014.0,1024.5,995.4,1014.4,1025.1,996.5,85.0,23.0,206.6,0,0,1904917.0,95008.0,54274.0,70704.0,512738.0,240.4053751,0.049875139,0.02849153,0.037116578,0.269165533,154.6350195,6
2016,3,전남,0.0,0.0,0,0,0,95.22,7.7,13.3,2.5,89.7,2.7,10.2,1021.4,1030.6,1008.5,1022.2,1031.3,1008.8,77.0,25.0,251.1,0,0,1905239.0,95005.0,54669.0,70900.0,512129.0,240.4053751,0.049865135,0.028694038,0.037213179,0.268800397,154.6611585,14
2016,2,전남,0.0,0.0,0,1,9,95.485,3.4,8.2,-1.0,56.4,3.4,11.3,1024.6,1037.0,1003.0,1025.6,1038.0,1003.7,79.0,36.0,221.0,0,0,1905700.0,95105.0,55160.0,71038.0,510741.0,240.4053751,0.049905547,0.028944745,0.037276591,0.268007032,154.698581,6
2016,1,전남,1.0,7.0,1,1,3,95.002,1.5,5.4,-1.8,49.2,3.1,10.6,1024.5,1034.3,1014.4,1025.5,1035.3,1019.0,85.0,42.0,183.8,0,0,1906904.0,95245.0,55597.0,71316.0,509974.0,240.4053751,0.049947454,0.029155637,0.037398841,0.267435592,154.7963178,3
2016,12,전북,0.0,0.0,0,0,0,96.081,2.8,8.3,-2.1,48.0,1.8,9.1,1023.9,1034.2,1006.6,1025.6,1036.9,1009.0,81.0,30.0,167.3,1,1,1864791.0,100039.0,55178.0,69943.0,459952.0,291.7712082,0.053646226,0.029589375,0.037507152,0.246650697,231.1041185,7
2016,11,전북,2.0,21.0,1,0,0,96.034,7.7,13.4,2.5,28.8,1.7,6.7,1021.9,1033.9,1010.6,1023.5,1035.5,1012.6,79.0,28.0,173.2,1,1,1864475.0,100074.0,55407.0,70246.0,458738.0,291.7712082,0.053674091,0.029717213,0.037676021,0.246041379,231.0649565,8
2016,10,전북,1.0,43.0,1,1,3,96.234,15.8,20.8,11.8,161.4,1.5,8.1,1017.6,1031.3,1002.6,1019.1,1032.8,1004.4,87.0,24.0,142.3,14,1,1864043.0,99951.0,55659.0,70564.0,457511.0,291.7712082,0.053620544,0.02985929,0.03785535,0.245440153,231.0114186,6
2016,9,전북,2.0,7.0,1,1,9,96.205,21.8,26.9,17.9,188.4,1.5,6.8,1011.7,1020.6,997.5,1013.2,1023.2,1000.3,89.0,39.0,169.8,2,1,1864729.0,99837.0,55889.0,70915.0,456149.0,291.7712082,0.053539683,0.029971647,0.038029655,0.244619459,231.0964348,3
2016,8,전북,0.0,0.0,0,1,3,95.501,26.6,32.2,22.2,69.3,1.7,9.6,1004.7,1010.4,991.5,1006.3,1012.0,994.2,89.0,41.0,269.2,5,1,1865232.0,99735.0,56225.0,71320.0,454822.0,291.7712082,0.05347056,0.030143703,0.03823653,0.243842053,231.1587717,3
2016,7,전북,0.0,0.0,0,0,0,95.358,25.9,30.6,22.3,273.1,1.8,8.6,1006.7,1014.1,995.8,1008.4,1015.7,999.9,93.0,56.0,234.5,0,0,1865612.0,99637.0,56522.0,71666.0,453591.0,291.7712082,0.053407139,0.030296761,0.038414204,0.243132548,231.2058653,8
2016,6,전북,1.0,187.0,1,1,3,95.71,22.1,27.1,18.0,67.3,1.7,7.3,1006.8,1012.6,995.3,1008.3,1014.5,996.8,90.0,40.0,203.6,3,1,1865900.0,99755.0,56678.0,72031.0,452578.0,291.7712082,0.053462136,0.03037569,0.038603891,0.24255212,231.2415572,4
2016,5,전북,1.0,153.0,1,1,4,95.663,18.4,25.2,12.3,101.3,2.1,9.9,1010.9,1022.4,991.9,1012.5,1025.1,994.1,80.0,22.0,282.2,5,1,1865634.0,99811.0,56961.0,72199.0,451617.0,291.7712082,0.053499775,0.030531712,0.038699445,0.242071596,231.2085917,5
2016,4,전북,4.0,24.0,1,0,0,95.567,13.7,20.8,7.8,180.2,2.0,12.7,1012.6,1023.8,990.7,1014.1,1025.3,993.5,80.0,21.0,216.3,4,1,1866184.0,99851.0,57361.0,72419.0,450634.0,291.7712082,0.053505442,0.030737055,0.038805927,0.24147351,231.2767534,5
2016,3,전북,0.0,0.0,0,0,0,95.415,6.6,13.3,0.6,53.7,1.8,8.2,1020.7,1029.7,1007.9,1022.2,1032.3,1009.5,75.0,22.0,247.1,0,0,1866691.0,99926.0,57739.0,72590.0,449727.0,291.7712082,0.053531088,0.030931204,0.038886993,0.240922038,231.3395861,11
2016,2,전북,1.0,6.0,1,1,9,95.586,1.6,6.8,-3.2,41.9,2.2,9.5,1023.8,1035.6,999.8,1025.5,1037.7,1002.4,74.0,28.0,197.8,0,0,1867534.0,100114.0,58203.0,72768.0,448205.0,291.7712082,0.053607592,0.031165698,0.038964752,0.239998308,231.4440593,4
2016,1,전북,1.0,5.0,1,1,3,95.263,-1.0,3.4,-5.0,41.2,1.6,8.1,1024.3,1033.2,1010.5,1025.8,1036.1,1012.3,82.0,39.0,147.4,0,0,1868354.0,100336.0,58637.0,73125.0,447068.0,291.7712082,0.053702885,0.031384309,0.039138729,0.239284418,231.5456822,3
2016,12,제주,2.0,12.0,1,0,0,96.05,9.6,13.0,6.5,87.5,4.3,13.5,1022.3,1031.7,1009.6,1024.8,1034.3,1012.3,71.0,38.0,162.5,1,1,641597.0,40224.0,20773.0,24889.0,124738.0,415.678392,0.06269356,0.032377022,0.038792264,0.194417991,346.9688238,2
2016,11,제주,0.0,0.0,0,0,0,96.097,13.7,17.0,10.8,64.9,3.7,12.2,1020.0,1031.0,1009.4,1022.5,1033.5,1012.6,73.0,42.0,155.1,1,1,640488.0,40111.0,20859.0,24939.0,124269.0,415.678392,0.062625685,0.032567355,0.038937498,0.19402237,346.3690884,1
2016,10,제주,5.0,87.0,1,1,3,96.219,20.0,22.9,17.8,279.6,3.5,27.5,1015.4,1028.4,978.3,1017.8,1030.9,980.6,81.0,35.0,111.6,3,1,639306.0,39959.0,20969.0,25013.0,123688.0,415.678392,0.062503715,0.03279963,0.039125239,0.193472297,345.7298754,0
